user_id,status,data_horario_do_status
988661,pending_kyc,2022-02-08T22:25:47.884286
988661,pending_purchase,2022-02-08T22:09:23.787016
988673,approved,2022-02-08T23:42:19.819853
988673,pending_kyc,2022-02-08T22:34:28.341332
988673,pending_purchase,2022-02-08T22:28:53.089972
988684,approved,2022-02-08T23:42:21.98676
988684,pending_kyc,2022-02-08T22:24:29.977298
988684,pending_purchase,2022-02-08T22:18:33.101635
988693,approved,2022-02-08T23:42:16.823088
988693,pending_kyc,2022-02-08T22:21:58.786905
988693,pending_purchase,2022-02-08T22:17:38.332465
988705,approved,2022-02-08T22:58:53.488732
988705,pending_kyc,2022-02-08T22:35:42.057298
988705,pending_purchase,2022-02-08T22:19:02.035648
988726,approved,2022-02-08T22:59:56.902691
988726,pending_kyc,2022-02-08T22:39:32.916353
988726,pending_purchase,2022-02-08T22:23:33.836053
988734,approved,2022-02-08T23:42:16.00546
988734,pending_kyc,2022-02-08T22:30:31.697036
988734,pending_purchase,2022-02-08T22:24:55.821534
988735,approved,2022-02-08T23:39:47.368338
988735,pending_kyc,2022-02-08T22:34:51.751991
988735,pending_purchase,2022-02-08T22:29:04.811236
988750,approved,2022-02-08T23:02:54.695398
988750,pending_kyc,2022-02-08T22:44:21.546452
988750,pending_purchase,2022-02-08T22:29:50.3134
988751,approved,2022-02-09T00:02:25.375311
988751,pending_kyc,2022-02-08T23:46:10.64775
988751,pending_purchase,2022-02-08T22:30:45.945621
988754,approved,2022-02-08T22:57:29.087613
988754,pending_kyc,2022-02-08T22:38:36.287551
988754,pending_purchase,2022-02-08T22:30:09.741962
988764,approved,2022-02-08T23:02:16.217777
988764,pending_kyc,2022-02-08T22:40:11.624701
988764,pending_purchase,2022-02-08T22:31:56.947502
988765,approved,2022-02-08T22:59:58.732981
988765,pending_kyc,2022-02-08T22:37:17.59707
988765,pending_purchase,2022-02-08T22:31:40.569155
988767,approved,2022-02-08T23:00:46.382059
988767,pending_kyc,2022-02-08T22:50:43.603448
988767,pending_purchase,2022-02-08T22:32:35.475356
988772,approved,2022-02-08T22:58:30.096036
988772,pending_kyc,2022-02-08T22:43:41.839939
988772,pending_purchase,2022-02-08T22:34:14.249059
988787,approved,2022-02-08T23:02:14.825117
988787,pending_kyc,2022-02-08T22:45:11.74408
988787,pending_purchase,2022-02-08T22:39:46.423208
988792,approved,2022-02-08T23:11:25.999465
988792,pending_kyc,2022-02-08T23:03:19.00339
988792,pending_purchase,2022-02-08T22:38:37.80714
988793,approved,2022-02-09T15:20:30.050228
988793,manual_check,2022-02-08T23:01:27.681159
988793,pending_kyc,2022-02-08T22:44:58.312636
988793,pending_purchase,2022-02-08T22:39:14.769337
988795,approved,2022-02-08T23:06:22.908174
988795,pending_kyc,2022-02-08T22:46:46.945148
988795,pending_purchase,2022-02-08T22:42:06.54771
988797,approved,2022-02-08T23:02:14.477954
988797,pending_kyc,2022-02-08T22:43:29.327622
988797,pending_purchase,2022-02-08T22:39:10.173548
988800,approved,2022-02-08T23:59:47.531546
988800,pending_kyc,2022-02-08T22:57:03.666681
988800,pending_purchase,2022-02-08T22:44:25.571002
988802,approved,2022-02-08T22:59:49.842632
988802,pending_kyc,2022-02-08T22:38:51.982397
988802,pending_purchase,2022-02-08T22:38:50.534775
988821,approved,2022-02-08T23:13:28.257505
988821,pending_kyc,2022-02-08T22:48:24.001655
988821,pending_purchase,2022-02-08T22:43:27.661073
988827,approved,2022-02-08T23:11:26.302961
988827,pending_kyc,2022-02-08T23:03:27.692307
988827,pending_purchase,2022-02-08T22:50:13.752013
988829,approved,2022-02-08T23:06:22.741304
988829,pending_kyc,2022-02-08T22:52:31.566401
988829,pending_purchase,2022-02-08T22:45:41.255386
988841,approved,2022-02-09T00:42:42.676109
988841,pending_kyc,2022-02-08T23:33:23.812669
988841,pending_purchase,2022-02-08T23:24:51.949226
988842,approved,2022-02-09T00:02:32.297396
988842,pending_kyc,2022-02-08T22:55:47.05757
988842,pending_purchase,2022-02-08T22:49:06.031762
988849,approved,2022-02-08T23:06:23.127871
988849,pending_kyc,2022-02-08T22:53:07.591227
988849,pending_purchase,2022-02-08T22:50:41.3172
988874,approved,2022-02-08T23:18:30.437562
988874,pending_kyc,2022-02-08T23:09:24.182339
988874,pending_purchase,2022-02-08T22:59:35.442229
988876,approved,2022-02-09T00:39:47.264026
988876,pending_kyc,2022-02-08T23:19:47.507807
988876,pending_purchase,2022-02-08T22:59:42.208809
988881,approved,2022-02-08T23:48:33.29292
988881,pending_kyc,2022-02-08T23:29:38.374453
988881,pending_purchase,2022-02-08T23:16:21.815906
988909,approved,2022-02-08T23:42:22.246853
988909,pending_kyc,2022-02-08T23:37:20.615955
988909,pending_purchase,2022-02-08T23:07:29.826028
988915,approved,2022-02-08T23:26:38.494716
988915,pending_kyc,2022-02-08T23:13:17.378042
988915,pending_purchase,2022-02-08T23:08:19.610813
988916,approved,2022-02-08T23:34:16.574089
988916,pending_kyc,2022-02-08T23:16:32.427747
988916,pending_purchase,2022-02-08T23:08:32.916295
988923,approved,2022-02-08T23:38:16.869106
988923,pending_kyc,2022-02-08T23:32:03.51952
988923,pending_purchase,2022-02-08T23:21:55.802358
988948,approved,2022-02-09T02:02:22.820444
988948,pending_kyc,2022-02-08T23:19:33.887235
988948,pending_purchase,2022-02-08T23:15:35.612715
988962,approved,2022-02-08T23:46:28.42705
988962,pending_kyc,2022-02-08T23:38:42.53305
988962,pending_purchase,2022-02-08T23:18:42.208037
988989,approved,2022-02-08T23:42:17.22397
988989,pending_kyc,2022-02-08T23:31:57.042019
988989,pending_purchase,2022-02-08T23:25:12.361281
989016,approved,2022-02-09T00:06:37.157744
989016,pending_kyc,2022-02-08T23:48:10.922259
989016,pending_purchase,2022-02-08T23:32:06.516968
989024,approved,2022-02-08T23:50:18.050453
989024,pending_kyc,2022-02-08T23:43:12.882597
989024,pending_purchase,2022-02-08T23:34:44.357545
989026,approved,2022-02-09T00:06:39.661693
989026,pending_kyc,2022-02-08T23:53:34.67577
989026,pending_purchase,2022-02-08T23:46:55.868842
989044,approved,2022-02-09T01:02:16.535657
989044,pending_kyc,2022-02-08T23:43:07.162893
989044,pending_purchase,2022-02-08T23:39:05.548211
989046,approved,2022-02-08T23:54:19.027204
989046,pending_kyc,2022-02-08T23:49:03.98321
989046,pending_purchase,2022-02-08T23:40:08.894527
989066,approved,2022-02-09T00:02:36.392292
989066,pending_kyc,2022-02-08T23:54:35.26084
989066,pending_purchase,2022-02-08T23:44:00.681148
989069,approved,2022-02-09T00:59:47.26314
989069,blocked,2022-02-14T14:27:55.349813
989069,pending_kyc,2022-02-08T23:57:05.630836
989069,pending_purchase,2022-02-08T23:47:08.752561
989080,approved,2022-02-09T00:02:22.287902
989080,pending_kyc,2022-02-08T23:55:31.765064
989080,pending_purchase,2022-02-08T23:49:56.59275
989086,approved,2022-02-08T23:58:14.678787
989086,pending_kyc,2022-02-08T23:51:16.681554
989086,pending_purchase,2022-02-08T23:48:40.324598
989099,approved,2022-02-09T00:10:56.332194
989099,pending_kyc,2022-02-08T23:53:13.895489
989099,pending_purchase,2022-02-08T23:51:05.56098
989103,approved,2022-02-09T01:02:21.070836
989103,pending_kyc,2022-02-08T23:56:39.475202
989103,pending_purchase,2022-02-08T23:53:41.707424
